id,visitors
air_31c753b48a657b6c_2017-05-20,31.6778105032353
air_31c753b48a657b6c_2017-05-21,29.772932243204085
air_31c753b48a657b6c_2017-05-22,6.859531097654252
air_31c753b48a657b6c_2017-05-23,13.244617128271125
air_31c753b48a657b6c_2017-05-24,13.856148996924686
air_31c753b48a657b6c_2017-05-25,15.28577116015948
air_31c753b48a657b6c_2017-05-26,18.345723102999898
air_31c753b48a657b6c_2017-05-27,31.898991142747306
air_31c753b48a657b6c_2017-05-28,29.989852553024434
air_31c753b48a657b6c_2017-05-29,6.9953578964445535
air_31c753b48a657b6c_2017-05-30,13.330291026759278
air_31c753b48a657b6c_2017-05-31,13.934786290324059
air_32460819c7600037_2017-04-23,6.443679102542755
air_32460819c7600037_2017-04-24,45.106447029918776
air_32460819c7600037_2017-04-25,47.604835044763526
air_32460819c7600037_2017-04-26,51.31637384577194
air_32460819c7600037_2017-04-27,51.667695555499115
air_32460819c7600037_2017-04-28,59.7846048686005
air_32460819c7600037_2017-04-29,33.34510746714077
air_32460819c7600037_2017-04-30,6.36396020728943
air_32460819c7600037_2017-05-01,44.42477821648629
air_32460819c7600037_2017-05-02,49.37441198436205
air_32460819c7600037_2017-05-03,43.78424940293153
air_32460819c7600037_2017-05-04,42.58429351647473
air_32460819c7600037_2017-05-05,43.79479716756232
air_32460819c7600037_2017-05-06,27.498135014266975
air_32460819c7600037_2017-05-07,6.360373450076709
air_32460819c7600037_2017-05-08,44.61696842705058
air_32460819c7600037_2017-05-09,46.227381629950024
air_32460819c7600037_2017-05-10,49.4315761341754
air_32460819c7600037_2017-05-11,49.329035315847364
air_32460819c7600037_2017-05-12,56.67581931403514
air_32460819c7600037_2017-05-13,30.848804099642077
air_32460819c7600037_2017-05-14,6.431405822283266
air_32460819c7600037_2017-05-15,44.852835968382415
air_32460819c7600037_2017-05-16,47.223723983811766
air_32460819c7600037_2017-05-17,50.08321063271638
air_32460819c7600037_2017-05-18,49.983984743809394
air_32460819c7600037_2017-05-19,57.34218498822322
air_32460819c7600037_2017-05-20,31.48858119562628
air_32460819c7600037_2017-05-21,6.443679102542755
air_32460819c7600037_2017-05-22,44.890557347982124
air_32460819c7600037_2017-05-23,47.52168466229193
air_32460819c7600037_2017-05-24,50.39089828504365
air_32460819c7600037_2017-05-25,50.3668424714273
air_32460819c7600037_2017-05-26,57.98779200015137
air_32460819c7600037_2017-05-27,31.830187358525876
air_32460819c7600037_2017-05-28,6.498138751079769
air_32460819c7600037_2017-05-29,46.88246789777042
air_32460819c7600037_2017-05-30,48.73114699759952
air_32460819c7600037_2017-05-31,51.4800319726504
air_324f7c39a8410e7c_2017-04-23,14.653209262354116
air_324f7c39a8410e7c_2017-04-24,6.7124963630396
air_324f7c39a8410e7c_2017-04-25,8.890782577281412
air_324f7c39a8410e7c_2017-04-26,9.233080094443686
air_324f7c39a8410e7c_2017-04-27,10.461151493867058
air_324f7c39a8410e7c_2017-04-28,15.590280984992681
air_324f7c39a8410e7c_2017-04-29,18.475890465645183
air_324f7c39a8410e7c_2017-04-30,13.377738282159337
air_324f7c39a8410e7c_2017-05-01,6.616473271059217
air_324f7c39a8410e7c_2017-05-02,12.635725997663162
air_324f7c39a8410e7c_2017-05-03,13.476697426317704
air_324f7c39a8410e7c_2017-05-04,13.520376199758877
air_324f7c39a8410e7c_2017-05-05,12.422695602045987
air_324f7c39a8410e7c_2017-05-06,16.381236047885217
air_324f7c39a8410e7c_2017-05-07,14.153755329606115
air_324f7c39a8410e7c_2017-05-08,6.638073536075102
air_324f7c39a8410e7c_2017-05-09,8.574195531716077
air_324f7c39a8410e7c_2017-05-10,8.851705043991776
air_324f7c39a8410e7c_2017-05-11,10.02951354883954
air_324f7c39a8410e7c_2017-05-12,13.635542757484064
air_324f7c39a8410e7c_2017-05-13,18.3180251532298
air_324f7c39a8410e7c_2017-05-14,14.583510124722228
air_324f7c39a8410e7c_2017-05-15,6.709000168800129
air_324f7c39a8410e7c_2017-05-16,8.873530758062902
air_324f7c39a8410e7c_2017-05-17,9.121540999627848
air_324f7c39a8410e7c_2017-05-18,10.33443982064513
air_324f7c39a8410e7c_2017-05-19,13.945226044271248
air_324f7c39a8410e7c_2017-05-20,18.512073358472808
air_324f7c39a8410e7c_2017-05-21,14.653209262354116
air_324f7c39a8410e7c_2017-05-22,6.69946978778707
air_324f7c39a8410e7c_2017-05-23,8.888368284031973
air_324f7c39a8410e7c_2017-05-24,9.1367512249372
air_324f7c39a8410e7c_2017-05-25,10.356595045941292
air_324f7c39a8410e7c_2017-05-26,13.975388653664899
air_324f7c39a8410e7c_2017-05-27,18.586160202400166
air_324f7c39a8410e7c_2017-05-28,14.750711446095377
air_324f7c39a8410e7c_2017-05-29,6.845143764248166
air_324f7c39a8410e7c_2017-05-30,8.945396079646468
air_324f7c39a8410e7c_2017-05-31,9.18790238817457
air_326ca454ef3558bc_2017-04-23,20.297117612765838
air_326ca454ef3558bc_2017-04-24,14.634049849305981
air_326ca454ef3558bc_2017-04-25,15.18176265768183
air_326ca454ef3558bc_2017-04-26,21.971267912718048
air_326ca454ef3558bc_2017-04-27,17.787830317790227
air_326ca454ef3558bc_2017-04-28,37.41971744984392
air_326ca454ef3558bc_2017-04-29,37.49469331928385
air_326ca454ef3558bc_2017-04-30,19.42995526781354
air_326ca454ef3558bc_2017-05-01,14.132303996463033
air_326ca454ef3558bc_2017-05-02,21.62168955230645
air_326ca454ef3558bc_2017-05-03,27.39636705072118
air_326ca454ef3558bc_2017-05-04,24.96688339485231
air_326ca454ef3558bc_2017-05-05,27.13330773578441
air_326ca454ef3558bc_2017-05-06,35.04925676746888
air_326ca454ef3558bc_2017-05-07,19.198053637801316
air_326ca454ef3558bc_2017-05-08,14.244410341186777
air_326ca454ef3558bc_2017-05-09,14.3919642378577
air_326ca454ef3558bc_2017-05-10,20.723177418388154
air_326ca454ef3558bc_2017-05-11,16.733156911644134
air_326ca454ef3558bc_2017-05-12,33.50859656361548
air_326ca454ef3558bc_2017-05-13,39.30469902539165
air_326ca454ef3558bc_2017-05-14,20.129591306003174
air_326ca454ef3558bc_2017-05-15,14.53736054500282
air_326ca454ef3558bc_2017-05-16,15.048417119435722
air_326ca454ef3558bc_2017-05-17,21.52544876441198
air_326ca454ef3558bc_2017-05-18,17.42846938592889
air_326ca454ef3558bc_2017-05-19,34.68206314430118
air_326ca454ef3558bc_2017-05-20,40.35387565076214
air_326ca454ef3558bc_2017-05-21,20.297117612765838
air_326ca454ef3558bc_2017-05-22,14.56302721728479
air_326ca454ef3558bc_2017-05-23,15.166861129559948
air_326ca454ef3558bc_2017-05-24,21.694285818384703
air_326ca454ef3558bc_2017-05-25,17.567584421998195
air_326ca454ef3558bc_2017-05-26,34.97645947103777
air_326ca454ef3558bc_2017-05-27,40.678540077270185
air_326ca454ef3558bc_2017-05-28,20.476783206368808
air_326ca454ef3558bc_2017-05-29,15.040167013756434
air_326ca454ef3558bc_2017-05-30,15.391106883353725
air_326ca454ef3558bc_2017-05-31,21.937885857630157
air_32b02ba5dc2027f4_2017-04-23,10.600858659784661
air_32b02ba5dc2027f4_2017-04-24,18.874977097338007
air_32b02ba5dc2027f4_2017-04-25,21.325582931194948
air_32b02ba5dc2027f4_2017-04-26,32.97787347449095
air_32b02ba5dc2027f4_2017-04-27,29.566595904674582
air_32b02ba5dc2027f4_2017-04-28,44.337605159291776
air_32b02ba5dc2027f4_2017-04-29,27.313204468645655
air_32b02ba5dc2027f4_2017-04-30,10.310150480752565
air_32b02ba5dc2027f4_2017-05-01,17.977190437176915
air_32b02ba5dc2027f4_2017-05-02,30.4783009505608
air_32b02ba5dc2027f4_2017-05-03,36.066656841089674
air_32b02ba5dc2027f4_2017-05-04,31.756420433120354
air_32b02ba5dc2027f4_2017-05-05,31.05978805949175
air_32b02ba5dc2027f4_2017-05-06,23.51714700171441
air_32b02ba5dc2027f4_2017-05-07,10.244677569673108
air_32b02ba5dc2027f4_2017-05-08,18.153997800146033
air_32b02ba5dc2027f4_2017-05-09,20.046741151243964
air_32b02ba5dc2027f4_2017-05-10,31.016299210102318
air_32b02ba5dc2027f4_2017-05-11,27.734602745488363
air_32b02ba5dc2027f4_2017-05-12,38.89965126078382
air_32b02ba5dc2027f4_2017-05-13,26.276193214371077
air_32b02ba5dc2027f4_2017-05-14,10.446879780114939
air_32b02ba5dc2027f4_2017-05-15,18.85725347357503
air_32b02ba5dc2027f4_2017-05-16,21.255933304154187
air_32b02ba5dc2027f4_2017-05-17,32.432044916927524
air_32b02ba5dc2027f4_2017-05-18,29.100436305056583
air_32b02ba5dc2027f4_2017-05-19,40.63358730542961
air_32b02ba5dc2027f4_2017-05-20,27.003736755253378
air_32b02ba5dc2027f4_2017-05-21,10.600858659784661
air_32b02ba5dc2027f4_2017-05-22,18.848103010337947
air_32b02ba5dc2027f4_2017-05-23,21.29637082553038
air_32b02ba5dc2027f4_2017-05-24,32.492788675120096
air_32b02ba5dc2027f4_2017-05-25,29.162837325881455
air_32b02ba5dc2027f4_2017-05-26,40.80125303662652
air_32b02ba5dc2027f4_2017-05-27,27.104836603611098
air_32b02ba5dc2027f4_2017-05-28,10.667325791641279
air_32b02ba5dc2027f4_2017-05-29,19.340807740857137
air_32b02ba5dc2027f4_2017-05-30,21.525370296225788
air_32b02ba5dc2027f4_2017-05-31,32.763346465738856
air_32c61b620a766138_2017-04-23,28.16052101359814
air_32c61b620a766138_2017-04-24,18.162011031699848
air_32c61b620a766138_2017-04-25,14.923638735812705
air_32c61b620a766138_2017-04-26,20.403351991976628
air_32c61b620a766138_2017-04-27,19.723800366380743
air_32c61b620a766138_2017-04-28,31.15884158441773
air_32c61b620a766138_2017-04-29,41.53417950215486
air_32c61b620a766138_2017-04-30,26.638415714400438
air_32c61b620a766138_2017-05-01,17.483501306539836
air_32c61b620a766138_2017-05-02,20.455314102476834
air_32c61b620a766138_2017-05-03,26.78170026931406
air_32c61b620a766138_2017-05-04,24.770643030503944
air_32c61b620a766138_2017-05-05,24.659603760547395
air_32c61b620a766138_2017-05-06,39.69349717286816
air_32c61b620a766138_2017-05-07,27.173157653272522
air_32c61b620a766138_2017-05-08,17.6297007744634
air_32c61b620a766138_2017-05-09,14.222655227676036
air_32c61b620a766138_2017-05-10,19.357019425757137
air_32c61b620a766138_2017-05-11,18.430093750802563
air_32c61b620a766138_2017-05-12,27.635903463472822
air_32c61b620a766138_2017-05-13,42.753582895310146
air_32c61b620a766138_2017-05-14,27.884957370696398
air_32c61b620a766138_2017-05-15,18.136645672220226
air_32c61b620a766138_2017-05-16,14.867407587164967
air_32c61b620a766138_2017-05-17,20.13750095860084
air_32c61b620a766138_2017-05-18,19.28989215373082
air_32c61b620a766138_2017-05-19,28.658359497346552
air_32c61b620a766138_2017-05-20,43.69354230332297
air_32c61b620a766138_2017-05-21,28.16052101359814
air_32c61b620a766138_2017-05-22,18.128188237166675
air_32c61b620a766138_2017-05-23,14.899857790331072
air_32c61b620a766138_2017-05-24,20.18072895263592
air_32c61b620a766138_2017-05-25,19.34124580060551
air_32c61b620a766138_2017-05-26,28.73060869037293
air_32c61b620a766138_2017-05-27,44.208538131392956
air_32c61b620a766138_2017-05-28,28.482172821515523
air_32c61b620a766138_2017-05-29,18.66101659640206
air_32c61b620a766138_2017-05-30,15.106947079050954
air_32c61b620a766138_2017-05-31,20.43001869774334
air_32f5d7cd696e3c4a_2017-04-23,25.718843757054056
air_32f5d7cd696e3c4a_2017-04-24,11.378761892160973
air_32f5d7cd696e3c4a_2017-04-25,8.19941135540184
air_32f5d7cd696e3c4a_2017-04-26,12.942747219921962
air_32f5d7cd696e3c4a_2017-04-27,18.59177744309471
air_32f5d7cd696e3c4a_2017-04-28,23.79918941758972
air_32f5d7cd696e3c4a_2017-04-29,30.998834060768473
air_32f5d7cd696e3c4a_2017-04-30,23.775309533796488
air_32f5d7cd696e3c4a_2017-05-01,11.19311427682583
air_32f5d7cd696e3c4a_2017-05-02,12.07000724766672
air_32f5d7cd696e3c4a_2017-05-03,19.65511318526137
air_32f5d7cd696e3c4a_2017-05-04,20.778869201605968
air_32f5d7cd696e3c4a_2017-05-05,18.844889906577624
air_32f5d7cd696e3c4a_2017-05-06,27.27279143981737
air_32f5d7cd696e3c4a_2017-05-07,24.9325050877301
air_32f5d7cd696e3c4a_2017-05-08,11.245442483492129
air_32f5d7cd696e3c4a_2017-05-09,7.879126205719981
air_32f5d7cd696e3c4a_2017-05-10,12.384595487204225
air_32f5d7cd696e3c4a_2017-05-11,17.853017429844442
air_32f5d7cd696e3c4a_2017-05-12,21.59245615948446
air_32f5d7cd696e3c4a_2017-05-13,29.697954844911553
air_32f5d7cd696e3c4a_2017-05-14,25.60983732189338
air_32f5d7cd696e3c4a_2017-05-15,11.379231370673438
air_32f5d7cd696e3c4a_2017-05-16,8.187249589845678
air_32f5d7cd696e3c4a_2017-05-17,12.79375028693496
air_32f5d7cd696e3c4a_2017-05-18,18.385959022302814
air_32f5d7cd696e3c4a_2017-05-19,22.206320388224984
air_32f5d7cd696e3c4a_2017-05-20,30.348929808127462
air_32f5d7cd696e3c4a_2017-05-21,25.718843757054056
air_32f5d7cd696e3c4a_2017-05-22,11.357853892243572
air_32f5d7cd696e3c4a_2017-05-23,8.197165822597873
air_32f5d7cd696e3c4a_2017-05-24,12.808638533633085
air_32f5d7cd696e3c4a_2017-05-25,18.413047874857316
air_32f5d7cd696e3c4a_2017-05-26,22.24699008023904
air_32f5d7cd696e3c4a_2017-05-27,30.549935230935645
air_32f5d7cd696e3c4a_2017-05-28,25.91164606153981
air_32f5d7cd696e3c4a_2017-05-29,11.59471877158695
air_32f5d7cd696e3c4a_2017-05-30,8.252451100652996
air_32f5d7cd696e3c4a_2017-05-31,12.884558882152257
air_33b01025210d6007_2017-04-23,5.514050136631656
air_33b01025210d6007_2017-04-24,6.9810167508165515
air_33b01025210d6007_2017-04-25,7.3383067942895295
air_33b01025210d6007_2017-04-26,9.376927034149714
air_33b01025210d6007_2017-04-27,8.226986077903844
air_33b01025210d6007_2017-04-28,14.109702009502513
air_33b01025210d6007_2017-04-29,12.780147102330083
air_33b01025210d6007_2017-04-30,5.376988408836798
air_33b01025210d6007_2017-05-01,6.8614033034349
air_33b01025210d6007_2017-05-02,10.060814569440414
air_33b01025210d6007_2017-05-03,13.22676886972448
air_33b01025210d6007_2017-05-04,11.605304581004583
air_33b01025210d6007_2017-05-05,11.458060242704951
air_33b01025210d6007_2017-05-06,11.368305491491311
air_33b01025210d6007_2017-05-07,5.405390125754802
air_33b01025210d6007_2017-05-08,6.880693326154316
air_33b01025210d6007_2017-05-09,7.0880039506470425
air_33b01025210d6007_2017-05-10,8.991959097334437
air_33b01025210d6007_2017-05-11,7.882206639229674
air_33b01025210d6007_2017-05-12,12.300486839981865
air_33b01025210d6007_2017-05-13,12.212836131597541
air_33b01025210d6007_2017-05-14,5.48562147379032
air_33b01025210d6007_2017-05-15,6.977128056242444
air_33b01025210d6007_2017-05-16,7.322415919172295
air_33b01025210d6007_2017-05-17,9.26332700018686
air_33b01025210d6007_2017-05-18,8.126425614444358
air_33b01025210d6007_2017-05-19,12.62059924774216
air_33b01025210d6007_2017-05-20,12.410944842185526
air_33b01025210d6007_2017-05-21,5.514050136631656
air_33b01025210d6007_2017-05-22,6.967536638748759
air_33b01025210d6007_2017-05-23,7.336271453036401
air_33b01025210d6007_2017-05-24,9.280413850470548
air_33b01025210d6007_2017-05-25,8.143851670906125
air_33b01025210d6007_2017-05-26,12.649163581508146
air_33b01025210d6007_2017-05-27,12.463436471442051
air_33b01025210d6007_2017-05-28,5.528069103566286
air_33b01025210d6007_2017-05-29,7.117358678744255
air_33b01025210d6007_2017-05-30,7.384673784340055
air_33b01025210d6007_2017-05-31,9.332691352619134
air_3440e0ea1b70a99b_2017-04-23,28.182127973961915
air_3440e0ea1b70a99b_2017-04-24,17.87695629306641
air_3440e0ea1b70a99b_2017-04-25,19.668408933917586
air_3440e0ea1b70a99b_2017-04-26,22.3052342426917
air_3440e0ea1b70a99b_2017-04-27,19.138562013052848
air_3440e0ea1b70a99b_2017-04-28,44.09437625245349
air_3440e0ea1b70a99b_2017-04-29,38.09851634212953
air_3440e0ea1b70a99b_2017-04-30,26.75001742576791
air_3440e0ea1b70a99b_2017-05-01,17.174529558855802
air_3440e0ea1b70a99b_2017-05-02,26.45665567722551
air_3440e0ea1b70a99b_2017-05-03,29.72456887389442
air_3440e0ea1b70a99b_2017-05-04,26.542431316968422
air_3440e0ea1b70a99b_2017-05-05,33.99985111913459
air_3440e0ea1b70a99b_2017-05-06,37.352051122688934
air_3440e0ea1b70a99b_2017-05-07,27.192147165069017
air_3440e0ea1b70a99b_2017-05-08,17.269774485236724
air_3440e0ea1b70a99b_2017-05-09,18.537652329158984
air_3440e0ea1b70a99b_2017-05-10,20.99217416896832
air_3440e0ea1b70a99b_2017-05-11,17.935118523143874
air_3440e0ea1b70a99b_2017-05-12,41.74072827961721
air_3440e0ea1b70a99b_2017-05-13,40.51222486770227
air_3440e0ea1b70a99b_2017-05-14,27.929244894142727
air_3440e0ea1b70a99b_2017-05-15,17.85798814157977
air_3440e0ea1b70a99b_2017-05-16,19.598308436080256
air_3440e0ea1b70a99b_2017-05-17,21.980404512295888
air_3440e0ea1b70a99b_2017-05-18,18.864873609657913
air_3440e0ea1b70a99b_2017-05-19,42.636870607407445
air_3440e0ea1b70a99b_2017-05-20,41.49803164010832
air_3440e0ea1b70a99b_2017-05-21,28.182127973961915
air_3440e0ea1b70a99b_2017-05-22,17.84507505559554
air_3440e0ea1b70a99b_2017-05-23,19.641365172168697
air_3440e0ea1b70a99b_2017-05-24,22.028440554447698
air_3440e0ea1b70a99b_2017-05-25,18.91547164354177
air_3440e0ea1b70a99b_2017-05-26,42.77234781569878
air_3440e0ea1b70a99b_2017-05-27,41.83168266141483
air_3440e0ea1b70a99b_2017-05-28,28.385330212598078
air_3440e0ea1b70a99b_2017-05-29,18.254032497731572
air_3440e0ea1b70a99b_2017-05-30,19.814333036241877
air_3440e0ea1b70a99b_2017-05-31,22.19314277162976
air_346ade7d29230634_2017-04-23,6.426220845345731
air_346ade7d29230634_2017-04-24,5.7041585452660675
air_346ade7d29230634_2017-04-25,7.0944642765725305
air_346ade7d29230634_2017-04-26,5.552057347406383
air_346ade7d29230634_2017-04-27,3.5574400744792944
air_346ade7d29230634_2017-04-28,8.095684977296317
air_346ade7d29230634_2017-04-29,10.058380701171338
air_346ade7d29230634_2017-04-30,6.134749109882101
air_346ade7d29230634_2017-05-01,5.5928325555431
air_346ade7d29230634_2017-05-02,7.788944510436908
air_346ade7d29230634_2017-05-03,6.256870135790987
air_346ade7d29230634_2017-05-04,4.771420563915875
air_346ade7d29230634_2017-05-05,7.050624918113922
air_346ade7d29230634_2017-05-06,9.309405962184723
air_346ade7d29230634_2017-05-07,6.27751652453547
air_346ade7d29230634_2017-05-08,5.597268758133297
air_346ade7d29230634_2017-05-09,6.862887915357876
air_346ade7d29230634_2017-05-10,5.32104073505003
air_346ade7d29230634_2017-05-11,3.431749777178209
air_346ade7d29230634_2017-05-12,7.442272791918041
air_346ade7d29230634_2017-05-13,10.010374095681962
air_346ade7d29230634_2017-05-14,6.372891762730315
air_346ade7d29230634_2017-05-15,5.661384507852764
air_346ade7d29230634_2017-05-16,7.031974980579118
air_346ade7d29230634_2017-05-17,5.441515916480368
air_346ade7d29230634_2017-05-18,3.507613352138324
air_346ade7d29230634_2017-05-19,7.606461281097696
air_346ade7d29230634_2017-05-20,10.13103241660738
air_346ade7d29230634_2017-05-21,6.426220845345731
air_346ade7d29230634_2017-05-22,5.6695068889469695
air_346ade7d29230634_2017-05-23,7.093383269247839
air_346ade7d29230634_2017-05-24,5.491631335879023
air_346ade7d29230634_2017-05-25,3.5193301137834094
air_346ade7d29230634_2017-05-26,7.673821720050414
air_346ade7d29230634_2017-05-27,10.180943730155636
air_346ade7d29230634_2017-05-28,6.458279210110768
air_346ade7d29230634_2017-05-29,5.80562911519386
air_346ade7d29230634_2017-05-30,7.171817487221686
air_346ade7d29230634_2017-05-31,5.544828653821134
air_347be2c4feeb408b_2017-04-23,21.421587954359847
air_347be2c4feeb408b_2017-04-24,7.044205909138633
air_347be2c4feeb408b_2017-04-25,16.914206649053476
air_347be2c4feeb408b_2017-04-26,21.089479922907284
air_347be2c4feeb408b_2017-04-27,20.851038873248342
air_347be2c4feeb408b_2017-04-28,26.201454934359028
air_347be2c4feeb408b_2017-04-29,25.011621669723535
air_347be2c4feeb408b_2017-04-30,20.066608947359683
air_347be2c4feeb408b_2017-05-01,7.03825684084817
air_347be2c4feeb408b_2017-05-02,19.530795004329203
air_347be2c4feeb408b_2017-05-03,22.543369279836984
air_347be2c4feeb408b_2017-05-04,20.471524382804414
air_347be2c4feeb408b_2017-05-05,21.34976336429293
air_347be2c4feeb408b_2017-05-06,22.5007436444551
air_347be2c4feeb408b_2017-05-07,20.842454067759782
air_347be2c4feeb408b_2017-05-08,6.949181561722479
air_347be2c4feeb408b_2017-05-09,16.427264124033034
air_347be2c4feeb408b_2017-05-10,20.3588586322059
air_347be2c4feeb408b_2017-05-11,20.131595437613377
air_347be2c4feeb408b_2017-05-12,25.507570685083287
air_347be2c4feeb408b_2017-05-13,25.401526244142584
air_347be2c4feeb408b_2017-05-14,21.372692513000434
air_347be2c4feeb408b_2017-05-15,7.040042823636837
air_347be2c4feeb408b_2017-05-16,16.876172587622545
air_347be2c4feeb408b_2017-05-17,20.846782770560868
air_347be2c4feeb408b_2017-05-18,20.61202886769591
air_347be2c4feeb408b_2017-05-19,25.950279946619066
air_347be2c4feeb408b_2017-05-20,25.706030483734818
air_347be2c4feeb408b_2017-05-21,21.421587954359847
air_347be2c4feeb408b_2017-05-22,7.030619069198659
air_347be2c4feeb408b_2017-05-23,16.906126580931446
air_347be2c4feeb408b_2017-05-24,20.879577119190163
air_347be2c4feeb408b_2017-05-25,20.654237806740486
air_347be2c4feeb408b_2017-05-26,26.001629569826566
air_347be2c4feeb408b_2017-05-27,25.81117355902868
air_347be2c4feeb408b_2017-05-28,21.559615853408477
air_347be2c4feeb408b_2017-05-29,7.1719812717594404
air_347be2c4feeb408b_2017-05-30,17.016758317836167
air_347be2c4feeb408b_2017-05-31,20.998975836569162
air_349278fa964bb12f_2017-04-23,18.694262278993264
air_349278fa964bb12f_2017-04-24,15.345462442809488
air_349278fa964bb12f_2017-04-25,15.23905230576036
air_349278fa964bb12f_2017-04-26,16.743967725705357
air_349278fa964bb12f_2017-04-27,16.626599777719793
air_349278fa964bb12f_2017-04-28,19.531242797072625
air_349278fa964bb12f_2017-04-29,18.78904662455876
air_349278fa964bb12f_2017-04-30,17.259237473691737
air_349278fa964bb12f_2017-05-01,15.236716853198004
air_349278fa964bb12f_2017-05-02,17.59808951453354
air_349278fa964bb12f_2017-05-03,19.52580270358784
air_349278fa964bb12f_2017-05-04,18.18695974041351
air_349278fa964bb12f_2017-05-05,16.79805850407865
air_349278fa964bb12f_2017-05-06,17.206487839243696
air_349278fa964bb12f_2017-05-07,18.359477423444897
air_349278fa964bb12f_2017-05-08,15.275922551479962
air_349278fa964bb12f_2017-05-09,14.839427808964281
air_349278fa964bb12f_2017-05-10,16.40189100302871
air_349278fa964bb12f_2017-05-11,16.286908143491083
air_349278fa964bb12f_2017-05-12,17.795321475234562
air_349278fa964bb12f_2017-05-13,18.39701641119934
air_349278fa964bb12f_2017-05-14,18.65385940204912
air_349278fa964bb12f_2017-05-15,15.344628940420531
air_349278fa964bb12f_2017-05-16,15.215145325901908
air_349278fa964bb12f_2017-05-17,16.677711120949112
air_349278fa964bb12f_2017-05-18,16.561648779766724
air_349278fa964bb12f_2017-05-19,18.071907496706707
air_349278fa964bb12f_2017-05-20,18.61853813620434
air_349278fa964bb12f_2017-05-21,18.694262278993264
air_349278fa964bb12f_2017-05-22,15.317854598795584
air_349278fa964bb12f_2017-05-23,15.234090563394236
air_349278fa964bb12f_2017-05-24,16.69776292489545
air_349278fa964bb12f_2017-05-25,16.58519249369523
air_349278fa964bb12f_2017-05-26,18.099407498212237
air_349278fa964bb12f_2017-05-27,18.684539129707087
air_349278fa964bb12f_2017-05-28,18.684118490406238
air_349278fa964bb12f_2017-05-29,15.517191672588247
air_349278fa964bb12f_2017-05-30,15.223337797693002
air_349278fa964bb12f_2017-05-31,16.67336130386174
air_3525f11ef0bf0c35_2017-04-23,58.85336321472062
air_3525f11ef0bf0c35_2017-04-24,30.59695112020687
air_3525f11ef0bf0c35_2017-04-25,27.50758527261045
air_3525f11ef0bf0c35_2017-04-26,6.715931681846322
air_3525f11ef0bf0c35_2017-04-27,33.611906813320296
air_3525f11ef0bf0c35_2017-04-28,34.705485765931925
air_3525f11ef0bf0c35_2017-04-29,50.49557063871953
air_3525f11ef0bf0c35_2017-04-30,56.45877416024725
air_3525f11ef0bf0c35_2017-05-01,30.46180086713
air_3525f11ef0bf0c35_2017-05-02,29.94826639927343
air_3525f11ef0bf0c35_2017-05-03,20.84972135668628
air_3525f11ef0bf0c35_2017-05-04,35.114516087326926
air_3525f11ef0bf0c35_2017-05-05,32.74977880260737
air_3525f11ef0bf0c35_2017-05-06,55.4827512567688
air_3525f11ef0bf0c35_2017-05-07,58.562361973893715
air_3525f11ef0bf0c35_2017-05-08,30.466922311708768
air_3525f11ef0bf0c35_2017-05-09,26.788168074324542
air_3525f11ef0bf0c35_2017-05-10,6.548280162736959
air_3525f11ef0bf0c35_2017-05-11,32.76701187734891
air_3525f11ef0bf0c35_2017-05-12,32.62681764190014
air_3525f11ef0bf0c35_2017-05-13,56.97141193125021
air_3525f11ef0bf0c35_2017-05-14,58.842193910154
air_3525f11ef0bf0c35_2017-05-15,30.420766244622786
air_3525f11ef0bf0c35_2017-05-16,27.293933701252296
air_3525f11ef0bf0c35_2017-05-17,6.6551010727449595
air_3525f11ef0bf0c35_2017-05-18,33.23392016021578
air_3525f11ef0bf0c35_2017-05-19,33.06249703991941
air_3525f11ef0bf0c35_2017-05-20,57.41182184486151
air_3525f11ef0bf0c35_2017-05-21,58.85336321472062
air_3525f11ef0bf0c35_2017-05-22,30.431237293535766
air_3525f11ef0bf0c35_2017-05-23,27.478282437036157
air_3525f11ef0bf0c35_2017-05-24,6.667301381295857
air_3525f11ef0bf0c35_2017-05-25,33.484854554455495
air_3525f11ef0bf0c35_2017-05-26,33.333301575122306
air_3525f11ef0bf0c35_2017-05-27,57.91024010955554
air_3525f11ef0bf0c35_2017-05-28,58.9264161601402
air_3525f11ef0bf0c35_2017-05-29,31.089041663085588
air_3525f11ef0bf0c35_2017-05-30,27.650341617453968
air_3525f11ef0bf0c35_2017-05-31,6.71341829144536
air_35512c42db0868da_2017-04-23,6.660008046586864
air_35512c42db0868da_2017-04-24,5.168549999753713
air_35512c42db0868da_2017-04-25,4.526835342180041
air_35512c42db0868da_2017-04-26,5.239276553246481
air_35512c42db0868da_2017-04-27,5.670251960626614
air_35512c42db0868da_2017-04-28,6.3125516073133605
air_35512c42db0868da_2017-04-29,7.270698462091607
air_35512c42db0868da_2017-04-30,6.23334412433219
air_35512c42db0868da_2017-05-01,5.071879443332708
air_35512c42db0868da_2017-05-02,4.914440734592181
air_35512c42db0868da_2017-05-03,5.811509711302136
air_35512c42db0868da_2017-05-04,5.965190198387703
air_35512c42db0868da_2017-05-05,5.578093032096426
air_35512c42db0868da_2017-05-06,6.762122821060903
air_35512c42db0868da_2017-05-07,6.5531976502156395
air_35512c42db0868da_2017-05-08,5.074620230677659
air_35512c42db0868da_2017-05-09,4.369405235859293
air_35512c42db0868da_2017-05-10,5.00687785972773
air_35512c42db0868da_2017-05-11,5.36266882578325
air_35512c42db0868da_2017-05-12,5.821583299585032
